Player,Country,Wins,Losses,Win_Rate,Titles,Prize_Money
Roger Federer,Switzerland,1222,265,82.2,102,126266005
Pete Sampras,USA,762,222,77.4,64,43280489
Ivan Lendl,USA,1068,242,81.5,94,21262417
Jimmy Connors,USA,1274,282,81.9,109,8641040
Novak Djokovic,Serbia,871,182,82.7,75,134684000
Rafael Nadal,Spain,960,196,83,83,111328858
John McEnroe,USA,881,198,81.6,77,12552132
Bjorn Borg,Sweden,644,135,82.7,64,3655751
Andre Agassi,USA,870,274,76,60,31152975
Lleyton Hewitt,Australia,616,262,70.2,30,20879934
Stefan Edberg,Sweden,801,270,74.8,41,20630941
Jim Courier,USA,506,237,68.1,23,14034132
Gustavo Kuerten,Brazil,358,195,64.7,20,14807000
Andy Murray,UK,663,191,77.6,45,61217017
Ilie Nastase,Romania,858,320,72.8,59,2076761
Mats Wilander,Sweden,571,222,72,33,7956101
Andy Roddick,USA,612,213,74.2,32,20640030
Boris Becker,Germany,713,214,76.9,49,25080956
Marat Safin,Russia,422,267,61.2,15,14373291
Juan Carlos Ferrero,Spain,479,262,64.6,16,13998165
John Newcombe,Australia,552,198,73.6,35,1062408
Yevgeny Kafelnikov,Russia,609,306,66.6,26,23883797
Thomas Muster,Austria,625,273,69.6,44,12266977
Marcelo Rios,Chile,391,192,67.1,18,9713771
Carlos Moya,Spain,575,319,64.3,20,13443970
Patrick Rafter,Australia,358,191,65.2,11,11133128
