mpg,cylinders,displacement,horsepower,weight
18,8,307,130,3504
15,8,350,165,3693
18,8,318,150,3436
16,8,304,150,3433
17,8,302,140,3449
15,8,429,198,4341
14,8,454,220,4354
14,8,440,215,4312
14,8,455,225,4425
15,8,390,190,3850
15,8,383,170,3563
14,8,340,160,3609
15,8,400,150,3761
14,8,455,225,3086
24,4,113,95,2372
22,6,198,95,2833
18,6,199,97,2774
21,6,200,85,2587
27,4,97,88,2130
26,4,97,46,1835
25,4,110,87,2672
24,4,107,90,2430
25,4,104,95,2375
26,4,121,113,2234
21,6,199,90,2648
10,8,360,215,4615
10,8,307,200,4376
11,8,318,210,4382
9,8,304,193,4732
27,4,97,88,2130
28,4,140,90,2264
25,4,113,95,2228
19,6,232,100,2634
16,6,225,105,3439
17,6,250,100,3329
19,6,250,88,3302
18,6,232,100,3288
14,8,350,165,4209
14,8,400,175,4464
14,8,351,153,4154
14,8,318,150,4096
12,8,383,180,4955
13,8,400,170,4746
13,8,400,175,5140
18,6,258,110,2962
22,4,140,72,2408
19,6,250,100,3282
18,6,250,88,3139
23,4,122,86,2220
28,4,116,90,2123
30,4,79,70,2074
30,4,88,76,2065
31,4,71,65,1773
35,4,72,69,1613
27,4,97,60,1834
26,4,91,70,1955
24,4,113,95,2278
25,4,97.5,80,2126
23,4,97,54,2254
20,4,140,90,2408
21,4,122,86,2226
13,8,350,165,4274
14,8,400,175,4385
15,8,318,150,4135
14,8,351,153,4129
17,8,304,150,3672
11,8,429,208,4633
13,8,350,155,4502
12,8,350,160,4456
13,8,400,190,4422
15,8,304,150,3892
13,8,307,130,4098
13,8,302,140,4294
14,8,318,150,4077
18,4,121,112,2933
22,4,121,76,2511
21,4,120,87,2979
26,4,96,69,2189
22,4,122,86,2395
28,4,97,92,2288
23,4,120,97,2506
28,4,98,80,2164
27,4,97,88,2100
13,8,350,175,4100
14,8,304,150,3672
13,8,350,145,3988
14,8,302,137,4042
15,8,318,150,3777
12,8,429,198,4952
13,8,400,150,4464
13,8,351,158,4363
14,8,318,150,4237
13,8,440,215,4735
12,8,455,225,4951
13,8,360,175,3821
18,6,225,105,3121
16,6,250,100,3278
18,6,232,100,2945
18,6,250,88,3021
23,6,198,95,2904
26,4,97,46,1950
11,8,400,150,4997
12,8,400,167,4906
13,8,360,170,4654
12,8,350,180,4499
18,6,232,100,2789
20,4,97,88,2279
21,4,140,72,2401
22,4,108,94,2379
19,4,122,85,2310
21,6,155,107,2472
26,4,98,90,2265
15,8,350,145,4082
16,8,400,230,4278
29,4,68,49,1867
24,4,116,75,2158
20,4,114,91,2582
19,4,121,112,2868
15,8,318,150,3399
24,4,121,110,2660
20,6,156,122,2807
11,8,350,180,3664
20,6,198,95,3102
19,6,232,100,2901
15,6,250,100,3336
31,4,79,67,1950
26,4,122,80,2451
32,4,71,65,1836
25,4,140,75,2542
16,6,250,100,3781
16,6,258,110,3632
18,6,225,105,3613
16,8,302,140,4141
13,8,350,150,4699
14,8,318,150,4457
14,8,302,140,4638
14,8,304,150,4257
29,4,98,83,2219
26,4,79,67,1963
26,4,97,78,2300
31,4,76,52,1649
32,4,83,61,2003
28,4,90,75,2125
24,4,90,75,2108
26,4,116,75,2246
24,4,120,97,2489
26,4,108,93,2391
31,4,79,67,2000
19,6,225,95,3264
18,6,250,105,3459
15,6,250,72,3432
15,6,250,72,3158
16,8,400,170,4668
15,8,350,145,4440
16,8,318,150,4498
14,8,351,148,4657
17,6,231,110,3907
16,6,250,105,3897
15,6,258,110,3730
18,6,225,95,3785
21,6,231,110,3039
20,8,262,110,3221
13,8,302,129,3169
29,4,97,75,2171
23,4,140,83,2639
20,6,232,100,2914
23,4,140,78,2592
24,4,134,96,2702
25,4,90,71,2223
24,4,119,97,2545
18,6,171,97,2984
29,4,90,70,1937
19,6,232,90,3211
23,4,115,95,2694
23,4,120,88,2957
22,4,121,98,2945
25,4,121,115,2671
33,4,91,53,1795
28,4,107,86,2464
25,4,116,81,2220
25,4,140,92,2572
26,4,98,79,2255
27,4,101,83,2202
17.5,8,305,140,4215
16,8,318,150,4190
15.5,8,304,120,3962
14.5,8,351,152,4215
22,6,225,100,3233
22,6,250,105,3353
24,6,200,81,3012
22.5,6,232,90,3085
29,4,85,52,2035
24.5,4,98,60,2164
29,4,90,70,1937
33,4,91,53,1795
20,6,225,100,3651
18,6,250,78,3574
18.5,6,250,110,3645
17.5,6,258,95,3193
29.5,4,97,71,1825
32,4,85,70,1990
28,4,97,75,2155
26.5,4,140,72,2565
20,4,130,102,3150
13,8,318,150,3940
19,4,120,88,3270
19,6,156,108,2930
16.5,6,168,120,3820
16.5,8,350,180,4380
13,8,350,145,4055
13,8,302,130,3870
13,8,318,150,3755
31.5,4,98,68,2045
30,4,111,80,2155
36,4,79,58,1825
25.5,4,122,96,2300
33.5,4,85,70,1945
17.5,8,305,145,3880
17,8,260,110,4060
15.5,8,318,145,4140
15,8,302,130,4295
17.5,6,250,110,3520
20.5,6,231,105,3425
19,6,225,100,3630
18.5,6,250,98,3525
16,8,400,180,4220
15.5,8,350,170,4165
15.5,8,400,190,4325
16,8,351,149,4335
29,4,97,78,1940
24.5,4,151,88,2740
26,4,97,75,2265
25.5,4,140,89,2755
30.5,4,98,63,2051
33.5,4,98,83,2075
30,4,97,67,1985
30.5,4,97,78,2190
22,6,146,97,2815
21.5,4,121,110,2600
43.1,4,90,48,1985
36.1,4,98,66,1800
32.8,4,78,52,1985
39.4,4,85,70,2070
36.1,4,91,60,1800
19.9,8,260,110,3365
19.4,8,318,140,3735
20.2,8,302,139,3570
19.2,6,231,105,3535
20.5,6,200,95,3155
20.2,6,200,85,2965
25.1,4,140,88,2720
20.5,6,225,100,3430
19.4,6,232,90,3210
20.6,6,231,105,3380
20.8,6,200,85,3070
18.6,6,225,110,3620
18.1,6,258,120,3410
19.2,8,305,145,3425
17.7,6,231,165,3445
18.1,8,302,139,3205
17.5,8,318,140,4080
30,4,98,68,2155
27.5,4,134,95,2560
27.2,4,119,97,2300
30.9,4,105,75,2230
21.1,4,134,95,2515
23.2,4,156,105,2745
23.8,4,151,85,2855
23.9,4,119,97,2405
17,6,163,125,3140
21.6,4,121,115,2795
16.2,6,163,133,3410
31.5,4,89,71,1990
29.5,4,98,68,2135
21.5,6,231,115,3245
19.8,6,200,85,2990
22.3,4,140,88,2890
20.2,6,232,90,3265
20.6,6,225,110,3360
17,8,305,130,3840
