Student ID,Project Score,Overall Score,Letter Grade
45382,40,32.42,F
45686,47,51.56,F
44621,65,63.38,D
44469,70,62.92,D
45498,57,64.8,D
44681,75,77.12,C+
39629,80,77.26,C+
46614,65,69.88,C-
42835,71,69,C-
45648,68,68.5,C-
39409,78,74.46,C
45257,81,75.58,C
43921,72,73.63,C
43948,73,71.7,C
44623,85,74.2,C
43923,88,70.88,C
39270,77,72.82,C
45099,63,71.7,C
44426,90,86.66,B+
45046,82,88.12,B+
43928,79,87,B+
44306,100,87.9,B+
44908,90,88.16,B+
44421,92,86.96,B+
43239,84,87.46,B+
44141,70,86.78,B+
45440,96,88,B+
44994,59,79.1,B-
45647,39,79.32,B-
45692,90,83.6,B
44310,94,81.32,B
33008,92,84.86,B
39477,88,85.36,B
45375,83,83.4,B
45654,87,84.86,B
44114,70,84.46,B
43968,90,84.82,B
44417,100,98.98,A+
42768,100,98.26,A+
44120,100,100,A+
45742,100,96.62,A+
43476,100,100,A+
43944,70,89.12,A-
44314,98,89.9,A-
44905,96,89.66,A-
44841,92,89.56,A-
44419,70,88.86,A-
45112,75,89.78,A-
44420,73,89.86,A-
44706,60,88.76,A-
44953,100,89.9,A-
45120,70,89.78,A-
45059,79,89.78,A-
45637,93,88.04,A-
45197,93,89,A-
44631,94,89.63,A-
44113,93,94.24,A
44707,99,93.56,A
45098,100,95.23,A
43240,92,94.24,A
44423,89,94.36,A
43684,85,96.06,A
43949,97,93.28,A
44158,94,92.64,A
44479,99,92.9,A
43945,98,92.82,A
43943,100,94.64,A
43912,98,93.36,A
45095,100,93.56,A
42528,100,93.48,A
43769,94,95.48,A
44017,100,95.18,A
43756,100,93.64,A
44155,97,91.5,A
45058,75,90.78,A
43926,100,95.23,A
43400,100,95.16,A
43398,95,95.24,A
44982,100,90.8,A
43724,100,91.64,A
